sample_idx,video_id,gt_music_id,top1_music_id,top1_video_id,condition,claim_id,claim_text,parent_sentence,parent_source,parent_claim_type,generation_degenerate,degenerate_reason,is_truncated_fragment,bucket,bucket_label,subtype,evidence_note,genre_terms,genre_verification,genre_supported,genre_missing,quoted_names,quoted_verification,external_evidence_available,needs_human_review,generated_text
553,ynVK3EsW9Ws,ynVK3EsW9Ws_7i6N8WLd2zU,ynVK3EsW9Ws_7i6N8WLd2zU,ynVK3EsW9Ws,wo_ltp,1,<EMPTY_GENERATION>,<EMPTY_GENERATION>,unsupported,unknown,1,type_token_ratio=0.02,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.02），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,",t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t"
559,1fMjQttld5U,1fMjQttld5U_-_Q9D5vl8lQ,hS2tevgRLHQ_GS7GfA4zk9E,hS2tevgRLHQ,wo_audio_feature_only,2,rock track with electronic,It's a pop and rock track with electronic and dance influences.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance;electronic;pop;rock,partially_supported,electronic;pop;rock,dance,,not_applicable,1,0,"Allow me to recommend 'Marina Elali' by Marina Elali. It's a pop and rock track with electronic and dance influences. Although I don't have much information about this track, it aligns with Marina Elali's style and could be a fitting recommendation for your video."
559,1fMjQttld5U,1fMjQttld5U_-_Q9D5vl8lQ,hS2tevgRLHQ_GS7GfA4zk9E,hS2tevgRLHQ,wo_audio_feature_only,3,"Although I don't have much information about this track, it aligns with Marina Elali's style","Although I don't have much information about this track, it aligns with Marina Elali's style and could be a fitting recommendation for your video.",general-supported,general,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_general-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,"Allow me to recommend 'Marina Elali' by Marina Elali. It's a pop and rock track with electronic and dance influences. Although I don't have much information about this track, it aligns with Marina Elali's style and could be a fitting recommendation for your video."
559,1fMjQttld5U,1fMjQttld5U_-_Q9D5vl8lQ,hS2tevgRLHQ_GS7GfA4zk9E,hS2tevgRLHQ,wo_audio_all,2,rock track with electronic,It's a pop and rock track with electronic and female vocal influences.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",electronic;pop;rock,supported,electronic;pop;rock,,,not_applicable,1,0,"Allow me to recommend 'Marina Elali' by Marina Elali. It's a pop and rock track with electronic and female vocal influences. Although I don't have much information about this specific track, Marina Elali is known for her pop and rock style with electronic and female vocal influences. This could be a fitting choice for your video."
559,1fMjQttld5U,1fMjQttld5U_-_Q9D5vl8lQ,hS2tevgRLHQ_GS7GfA4zk9E,hS2tevgRLHQ,wo_audio_all,3,"Although I don't have much information about this specific track, Marina Elali is known for her pop","Although I don't have much information about this specific track, Marina Elali is known for her pop and rock style with electronic and female vocal influences.",audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",electronic;pop;rock,supported,electronic;pop;rock,,,not_applicable,1,0,"Allow me to recommend 'Marina Elali' by Marina Elali. It's a pop and rock track with electronic and female vocal influences. Although I don't have much information about this specific track, Marina Elali is known for her pop and rock style with electronic and female vocal influences. This could be a fitting choice for your video."
559,1fMjQttld5U,1fMjQttld5U_-_Q9D5vl8lQ,hS2tevgRLHQ_GS7GfA4zk9E,hS2tevgRLHQ,wo_prompt,4,It has a catchy,It has a catchy and energetic vibe that would be perfect for your video.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,"In that case, I would recommend 'Часы' by Лолита. This track combines elements of pop, rock, and electronic music, with female vocals. It has a catchy and energetic vibe that would be perfect for your video."
559,1fMjQttld5U,1fMjQttld5U_-_Q9D5vl8lQ,hS2tevgRLHQ_GS7GfA4zk9E,hS2tevgRLHQ,wo_ltp,1,that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that,that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that,unsupported,unknown,1,type_token_ratio=0.07,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.07），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,", that is for. for, and it is off. for? for? for? for? for? for? for? for? for? for? for? for? for? for? for? for? for? for? for? for that? for? for? for? for? for? for that? for? for that? for that? for that? that? for that? that? that? that? that? that? that? that that that? that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that"
562,Tl7ZXX6wbRE,Tl7ZXX6wbRE_rKoU3ekYQ-I,Tl7ZXX6wbRE_rKoU3ekYQ-I,Tl7ZXX6wbRE,full,2,This track has a 90s vibe,"This track has a 90s vibe and combines elements of Hip-Hop, electronic, and alternative genres.",audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",alternative;electronic;hip-hop,supported,alternative;electronic;hip-hop,,,not_applicable,1,0,"In that case, I would recommend 'If I Hit The Lotto' by Rayzr. This track has a 90s vibe and combines elements of Hip-Hop, electronic, and alternative genres. It's part of the album 'If I Hit The Lotto' and offers a unique blend of sounds that will add a nostalgic touch to your video."
562,Tl7ZXX6wbRE,Tl7ZXX6wbRE_rKoU3ekYQ-I,Tl7ZXX6wbRE_rKoU3ekYQ-I,Tl7ZXX6wbRE,wo_video,2,This track has a 90s feel,"This track has a 90s feel and combines elements of Hip-Hop, electronic, and alternative genres.",audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",alternative;electronic;hip-hop,supported,alternative;electronic;hip-hop,,,not_applicable,1,0,"In that case, I would recommend 'Hip Hop 90s - 90s Hip Hop'. This track has a 90s feel and combines elements of Hip-Hop, electronic, and alternative genres. It's a great choice for your video."
562,Tl7ZXX6wbRE,Tl7ZXX6wbRE_rKoU3ekYQ-I,Tl7ZXX6wbRE_rKoU3ekYQ-I,Tl7ZXX6wbRE,wo_prompt,4,indie with a touch of pop.,"The song combines elements of Hip-Hop, electronic, rock, and indie with a touch of pop.",audio-supported,audio,0,,0,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",electronic;hip-hop;indie;pop;rock,partially_supported,electronic;hip-hop;indie;rock,pop,,not_applicable,1,0,"I recommend 'If I Hit The Lotto' by Rayzr. It's a track from his album 'The Lotto'. The song combines elements of Hip-Hop, electronic, rock, and indie with a touch of pop. It has a unique and experimental sound that could add an interesting dimension to your video."
562,Tl7ZXX6wbRE,Tl7ZXX6wbRE_rKoU3ekYQ-I,Tl7ZXX6wbRE_rKoU3ekYQ-I,Tl7ZXX6wbRE,wo_prompt,5,It has a unique,It has a unique and experimental sound that could add an interesting dimension to your video.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,"I recommend 'If I Hit The Lotto' by Rayzr. It's a track from his album 'The Lotto'. The song combines elements of Hip-Hop, electronic, rock, and indie with a touch of pop. It has a unique and experimental sound that could add an interesting dimension to your video."
562,Tl7ZXX6wbRE,Tl7ZXX6wbRE_rKoU3ekYQ-I,Tl7ZXX6wbRE_rKoU3ekYQ-I,Tl7ZXX6wbRE,wo_ltp,1,<EMPTY_GENERATION>,<EMPTY_GENERATION>,unsupported,unknown,1,type_token_ratio=0.02,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.02），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,"s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,"
627,YIyiT96Ojqg,YIyiT96Ojqg_ijpcMBW6eeE,lRXn2djCFEQ_9D-wLVsgj9Q,lRXn2djCFEQ,full,2,It's a reggaeton track with hip-hop,It's a reggaeton track with hip-hop and dance influences.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance;hip-hop,supported,dance;hip-hop,,,not_applicable,1,0,Certainly! How about 'Vem com a firma Parte 2' by MC Juninho da FVL? It's a reggaeton track with hip-hop and dance influences. The song has a catchy beat and energetic vibe that could add a dynamic element to your video.
627,YIyiT96Ojqg,YIyiT96Ojqg_ijpcMBW6eeE,lRXn2djCFEQ_9D-wLVsgj9Q,lRXn2djCFEQ,wo_video,2,It's a reggaeton track with electronic,It's a reggaeton track with electronic and dance elements.,unsupported,unknown,0,,1,E0b_rule_miss_verified,規則漏判但有證據支持,genre_claim_verified_by_tags,曲風敘述可由 musicnn 標籤／參考文本支持；v2 因 GENRE_TERMS 需搭配 anchor 詞才計為 audio 而漏判,dance;electronic,supported,dance;electronic,,,not_applicable,1,0,"Certainly! I recommend 'Reggaeton' by MC Juninho da FVL. It's a reggaeton track with electronic and dance elements. Although I don't have much information about this specific track, it aligns with the reggaeton and dance genres you're looking for."
627,YIyiT96Ojqg,YIyiT96Ojqg_ijpcMBW6eeE,lRXn2djCFEQ_9D-wLVsgj9Q,lRXn2djCFEQ,wo_video,3,"Although I don't have much information about this specific track, it aligns with the reggaeton","Although I don't have much information about this specific track, it aligns with the reggaeton and dance genres you're looking for.",prompt-supported,prompt,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_prompt-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance,supported,dance,,,not_applicable,1,0,"Certainly! I recommend 'Reggaeton' by MC Juninho da FVL. It's a reggaeton track with electronic and dance elements. Although I don't have much information about this specific track, it aligns with the reggaeton and dance genres you're looking for."
627,YIyiT96Ojqg,YIyiT96Ojqg_ijpcMBW6eeE,lRXn2djCFEQ_9D-wLVsgj9Q,lRXn2djCFEQ,wo_audio_feature_only,2,It's a track that doesn't have any specific information about the music.,It's a track that doesn't have any specific information about the music.,unsupported,unknown,0,,0,E6_likely_hallucination,可能幻覺,unclassified_specific_claim,具體主張但未命中任何證據來源,,not_applicable,,,,not_applicable,1,1,"Certainly, I recommend 'I'm Not Sure' by MC. It's a track that doesn't have any specific information about the music. However, I can suggest 'I'm Not Sure' by MC. It's a track that doesn't have any particular information about the music."
627,YIyiT96Ojqg,YIyiT96Ojqg_ijpcMBW6eeE,lRXn2djCFEQ_9D-wLVsgj9Q,lRXn2djCFEQ,wo_audio_feature_only,4,It's a track that doesn't have any particular information about the music.,It's a track that doesn't have any particular information about the music.,unsupported,unknown,0,,0,E6_likely_hallucination,可能幻覺,unclassified_specific_claim,具體主張但未命中任何證據來源,,not_applicable,,,,not_applicable,1,1,"Certainly, I recommend 'I'm Not Sure' by MC. It's a track that doesn't have any specific information about the music. However, I can suggest 'I'm Not Sure' by MC. It's a track that doesn't have any particular information about the music."
627,YIyiT96Ojqg,YIyiT96Ojqg_ijpcMBW6eeE,lRXn2djCFEQ_9D-wLVsgj9Q,lRXn2djCFEQ,wo_audio_all,3,"features elements of hip-hop, electronic","It's a track from the album 'Reggaeton' and features elements of hip-hop, electronic, and dance genres.",metadata-supported,metadata,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_metadata-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance;electronic;hip-hop,supported,dance;electronic;hip-hop,,Reggaeton,not_found,1,0,"Certainly, I recommend 'Reggaeton' by 50 Cent. It's a track from the album 'Reggaeton' and features elements of hip-hop, electronic, and dance genres. The song has a fast-paced techno sound with a mix of electronic beats and drums, which could be a fitting choice for your video."
627,YIyiT96Ojqg,YIyiT96Ojqg_ijpcMBW6eeE,lRXn2djCFEQ_9D-wLVsgj9Q,lRXn2djCFEQ,wo_prompt,5,It has a catchy,It has a catchy and energetic vibe that could be a great fit for your video.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,"I recommend 'Vem com a firma Parte 2' by MC Juninho da FVL. It's a track from the album 'Vem com a firma Parte 2'. The song combines elements of Hip-Hop, pop, and electronic music with female vocals. It has a catchy and energetic vibe that could be a great fit for your video."
