sample_idx,video_id,gt_music_id,preference_variant,positive_hits,negative_hits,n_positive_hits,n_negative_hits,alignment_score,is_aligned,has_conflict,ESS_from_original,generated_text
3705,SQZT17IAxeA,SQZT17IAxeA_tj0qwm941gg,cf_upbeat_electronic,beat;beats;bright;dance;electronic;energetic;pop;upbeat,,8,0,8,1,0,0.7391304347826086,"In that case, I would recommend 'Ballin' by Yung Tay. This track has a catchy upbeat electronic sound with a bright mood and energetic beats. It falls under the genres of Hip-Hop, R&B, electronic, dance, and pop, which aligns well with the dance and pop elements you're looking for."
3705,SQZT17IAxeA,SQZT17IAxeA_tj0qwm941gg,cf_lyrical_piano,acoustic;calm;lyrical;piano;sentimental;slow;soft,dance;electronic;hip-hop,7,3,4,1,1,0.7142857142857143,"Allow me to recommend 'Lyrical Piano'. It's a track that combines elements of Hip-Hop, R&B, electronic, pop, and dance. Although there is no specific information about the album, artists, or track name, the description mentions that it is a piano instrumental with a slow tempo and a soft acoustic texture. This track may provide the desired calm and sentimental mood for your video."
3711,xSAt_9AARZg,xSAt_9AARZg_qJbtrYcfTfo,cf_upbeat_electronic,pop;tempo,piano;slow,2,2,0,0,1,0.71875,"In that case, I recommend 'In Your Arms' by Christina Ross. This track has a beautiful and captivating female vocal performance. It falls under the genres of pop, folk, and rock, with elements of indie and country. The song has a slow tempo and features guitar and piano, creating a soothing and melodic atmosphere."
3711,xSAt_9AARZg,xSAt_9AARZg_qJbtrYcfTfo,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.8,"In Your Arms by Christina Ross is a beautiful track that fits your preferences. It has a lyrical piano background with a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood. This song is perfect for creating a romantic atmosphere in your video."
3715,HalzeiAqMCs,HalzeiAqMCs_fJniB5oey-s,cf_upbeat_electronic,beat;beats;dance;electronic;energetic;modern;pop;tempo;upbeat,,9,0,9,1,0,0.7833333333333333,"In that case, I would recommend 'El Perdedor' by Enrique Iglesias. This track combines elements of pop, rock, and electronic music, with a touch of dance and a modern feel. It has a fast tempo and energetic beats that will give your video a lively and upbeat atmosphere."
3715,HalzeiAqMCs,HalzeiAqMCs_fJniB5oey-s,cf_lyrical_piano,emotional;piano;slow,,3,0,3,1,0,0.6964285714285714,"I recommend 'El Perdedor' by Enrique Iglesias. It's a track from his album 'El Perdedor'. This song combines elements of pop, rock, and jazz with a slow tempo and a piano-driven sound. It has a soothing and emotional vibe that could be a perfect fit for your video."
3754,GI6_MCrDl6o,GI6_MCrDl6o_fYEhUcWefXY,cf_upbeat_electronic,beat;beats;dance;electronic;energetic;modern;pop;tempo;upbeat,,9,0,9,1,0,0.5689655172413793,"In that case, I recommend 'I Could Be The One' by Avicii vs Nicky Romero. This track is a perfect fit for your video as it combines electronic, dance, and pop genres with a fast tempo and energetic beats. It has a modern and upbeat sound that will create a vibrant atmosphere for your video."
3754,GI6_MCrDl6o,GI6_MCrDl6o_fYEhUcWefXY,cf_lyrical_piano,emotional;lyrical;piano;sentimental;slow,dance;electronic,5,2,3,1,1,0.45614035087719296,"Allow me to recommend 'I Could Be The One' by Avicii vs Nicky Romero. It's a track from their album 'I Could Be The One'. This song combines elements of electronic, dance, and pop genres with a touch of rock. It has a slow tempo and features lyrical piano, which aligns well with the emotional and sentimental mood you're looking for."
3788,cv-jSWbgOKU,cv-jSWbgOKU_C5A5d8ZWeWQ,cf_upbeat_electronic,pop,,1,0,1,1,0,0.6612903225806452,"In that case, I would recommend 'Let Her Go' by Passenger. This track is a beautiful and heartfelt song that will add a touch of emotion to your video. It falls under the genres of rock, indie, pop, and folk, with a touch of country. The vocals are male, and the song has a guitar-driven sound. It's a perfect choice for creating a warm and emotional atmosphere in your video."
3788,cv-jSWbgOKU,cv-jSWbgOKU_C5A5d8ZWeWQ,cf_lyrical_piano,emotional;melody;piano;slow,,4,0,4,1,0,0.6545454545454545,"In that case, I recommend 'Let Her Go' by Passenger. This track has a beautiful piano melody and a slow tempo, creating a soothing and emotional atmosphere. It falls under the genres of rock, indie, pop, and alternative, with a touch of folk. It's a perfect choice for your video."
3819,qIJqSGTpfA0,qIJqSGTpfA0_babtBEl69zc,cf_upbeat_electronic,bright;dance;electronic;energetic;pop;rhythm,,6,0,6,1,0,0.5800000000000001,"In that case, I recommend 'Shining Crane' by dESEO. This track combines electronic, dance, and pop elements with a fast-paced and energetic sound. It has a bright mood and clear rhythm, making it perfect for your video."
3819,qIJqSGTpfA0,qIJqSGTpfA0_babtBEl69zc,cf_lyrical_piano,acoustic;calm;piano;sentimental;slow,,5,0,5,1,0,0.4629629629629629,"Allow me to recommend 'Slow Motion' by The Slow Show. It's a track from their album 'Slow Show'. The song combines elements of rock, indie, and alternative with a focus on piano and acoustic instruments. It has a slow tempo and a calm, sentimental mood that could be a fitting choice for your video."
3876,5vOcmkN9MIk,5vOcmkN9MIk_YKkdrHiem3o,cf_upbeat_electronic,beat;dance;electronic;energetic;pop;tempo,,6,0,6,1,0,0.5882352941176471,"In that case, I recommend 'Webster (JAHBESTIN)' by Rasta Squad. This track combines elements of Hip-Hop, electronic, dance, pop, and R&B. It has a fast tempo and a catchy beat that will give your video a lively and energetic feel."
3876,5vOcmkN9MIk,5vOcmkN9MIk_YKkdrHiem3o,cf_lyrical_piano,acoustic;lyrical;piano;slow,electronic;hip-hop,4,2,2,1,1,0.30612244897959184,"Allow me to recommend 'Webster (JAHBESTIN)' by Rasta Squad. It's a track from their album 'Webster (JAHBESTIN)'. The song combines elements of Hip-Hop, electronic, and pop with a focus on lyrical piano. It has a slow tempo and a soothing acoustic texture that could be a fitting choice for your video."
3905,H-W68B4KTVI,H-W68B4KTVI_ulxuGZNxbA0,cf_upbeat_electronic,beat;dance;electronic;energetic;pop;tempo,,6,0,6,1,0,0.8,"In that case, I recommend 'I'm Alive' by Danny Gokey. This track combines electronic, pop, and dance elements with a touch of rock. It has a fast tempo and a catchy beat that will give your video a lively and energetic feel."
3905,H-W68B4KTVI,H-W68B4KTVI_ulxuGZNxbA0,cf_lyrical_piano,acoustic;emotional;piano;slow,electronic,4,1,3,1,1,0.6949152542372881,I suggest you consider the track 'Love Is Alive' by Linda. It's a pop and electronic song with elements of rock and indie. The song has a slow tempo and features a piano and acoustic guitar. It has a soothing and emotional vibe that could be a fitting choice for your video.
3915,4Q4VQyHfiPI,4Q4VQyHfiPI_5KMORmZGYRc,cf_upbeat_electronic,beat;dance;electronic;energetic;pop;tempo,,6,0,6,1,0,0.6428571428571428,"In that case, I recommend 'Se siente el party' by Jhon KPO & Edsson. This track combines elements of Hip-Hop, electronic, dance, pop, and rock. It has a fast tempo and a catchy beat that will give your video a lively and energetic feel."
3915,4Q4VQyHfiPI,4Q4VQyHfiPI_5KMORmZGYRc,cf_lyrical_piano,acoustic;piano;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.5263157894736843,"Allow me to recommend 'Se siente el party' by Jhon KPO & Edsson. It's a track from their album 'Se siente el party'. This song combines elements of Hip-Hop, pop, electronic, and rock genres. It has a slow tempo and features piano and acoustic elements. The lyrics are in Spanish and the music has a soothing and sentimental vibe."
3916,TME4uekY9hc,TME4uekY9hc_p79AdYDjlFU,cf_upbeat_electronic,beat;bright;dance;electronic;energetic,,5,0,5,1,0,0.6599999999999999,"In that case, I would recommend 'Breathe' by Just Juice. This track combines elements of Hip-Hop, electronic, rock, and dance genres. It has a fast-paced beat and a bright mood that will give your video a lively and energetic feel."
3916,TME4uekY9hc,TME4uekY9hc_p79AdYDjlFU,cf_lyrical_piano,emotional;lyrical;piano;slow,electronic;hip-hop,4,2,2,1,1,0.7321428571428572,"Allow me to recommend 'Breathe' by Just Juice. It's a track from the album 'Breathe' and combines elements of Hip-Hop, electronic, and rock with a touch of indie and pop influences. The song has a slow tempo and features lyrical piano, which creates a soothing and emotional atmosphere."
3931,arOdnIxy3tk,arOdnIxy3tk_dniPTlMnvKA,cf_upbeat_electronic,bright;dance;electronic;energetic;pop;rhythm,,6,0,6,1,0,0.54,"In that case, I would recommend 'Save Your Life' by NonFiction. This track combines elements of Hip-Hop, electronic, rock, and pop genres, creating a unique and energetic sound. It has a bright mood and clear rhythm, perfect for a dance or pop video."
3931,arOdnIxy3tk,arOdnIxy3tk_dniPTlMnvKA,cf_lyrical_piano,emotional;lyrical;piano;sentimental;slow,electronic;hip-hop,5,2,3,1,1,0.6610169491525424,"Allow me to recommend 'Save Your Life' by NonFiction. It's a track from their album 'Save Your Life'. The song combines elements of Hip-Hop, rock, and electronic with a touch of pop. It has a slow tempo and features lyrical piano, which aligns well with the emotional and sentimental mood you're looking for."
3936,brSk7jSBrUo,brSk7jSBrUo_Uf0v56xKJtU,cf_upbeat_electronic,beat;dance;electronic;modern;pop,,5,0,5,1,0,0.5192307692307692,"In that case, I recommend 'Kiss Your Ass Goodbye' by Sheek Louch. This track combines elements of Hip-Hop, electronic, pop, and rock genres. It has a fast-paced beat and a modern dance or pop feel that could be a great fit for your video."
3936,brSk7jSBrUo,brSk7jSBrUo_Uf0v56xKJtU,cf_lyrical_piano,acoustic;calm;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.7301587301587302,"I suggest checking out 'Kiss Your Ass Goodbye' by Sheek Louch. It's a track from the album 'Kiss Your Ass Goodbye' and features a mix of Hip-Hop, electronic, rock, and pop genres. The song has a slow tempo and a soothing acoustic texture, which can create a calm and sentimental mood for your video."
3952,hlhgYkDKqn4,hlhgYkDKqn4_jKBmrIgG-Nw,cf_upbeat_electronic,bright;electronic;pop;rhythm,,4,0,4,1,0,0.609375,"In that case, I recommend 'La Tierra del Olvido' by Carlos Vives ft Varios Artistas. This track combines rock, pop, and electronic elements with a touch of indie and alternative influences. It has a fast-paced rhythm and a bright mood that will add energy to your video."
3952,hlhgYkDKqn4,hlhgYkDKqn4_jKBmrIgG-Nw,cf_lyrical_piano,acoustic;sentimental;slow,,3,0,3,1,0,0.6060606060606061,"I suggest you consider the track 'La Tierra del Olvido' by Carlos Vives ft Varios Artistas. It's a song from the album 'La Tierra del Olvido' and features a mix of rock, pop, indie, and folk genres. The track has a slow tempo and a soothing acoustic sound, which can create a relaxing and sentimental atmosphere for your video."
3963,Wu8w5gYs6ZI,Wu8w5gYs6ZI_RzKd8etBkhQ,cf_upbeat_electronic,beat;beats;dance;electronic;energetic;modern;pop;rhythm,,8,0,8,1,0,0.6724137931034483,"In that case, I would recommend 'Una Vida' by Vinyl Therapy ft;. This track combines elements of Hip-Hop, electronic, rock, and pop genres, creating a vibrant and energetic sound. It has a clear rhythm and energetic beats that will give your video a modern and danceable feel."
3963,Wu8w5gYs6ZI,Wu8w5gYs6ZI_RzKd8etBkhQ,cf_lyrical_piano,emotional;lyrical;piano;sentimental;slow,electronic;hip-hop;rap,5,3,2,1,1,0.4339622641509434,"Allow me to recommend 'Una Vida' by Vinyl Therapy ft;. It's a track from their album 'Una Vida'. The song combines elements of Hip-Hop, electronic, and rock with a touch of jazz and soul. It has a slow tempo and features lyrical piano, which aligns well with the emotional and sentimental mood you're looking for."
3980,saTEJs6bLos,saTEJs6bLos_P9_I1wHU2zk,cf_upbeat_electronic,beat;dance;electronic;modern;pop,,5,0,5,1,0,0.6607142857142857,"In that case, I would recommend 'Distúrbio' by Perez. This track combines elements of Hip-Hop, electronic, dance, pop, and rock genres. It has a fast-paced beat and a modern dance vibe that will add energy to your video."
3980,saTEJs6bLos,saTEJs6bLos_P9_I1wHU2zk,cf_lyrical_piano,acoustic;calm;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.5272727272727273,"Allow me to recommend 'Distúrbio' by Perez. It's a track from the album 'Distúrbio' and combines elements of Hip-Hop, electronic, and rock with a touch of pop. The song has a slow tempo and a soothing acoustic texture, which can create a calm and sentimental mood for your video."
3981,s4UKAbZXMD8,s4UKAbZXMD8_c6F-7olJ_VI,cf_upbeat_electronic,beat;beats;bright;dance;electronic;energetic;modern;pop;rhythm;upbeat,,10,0,10,1,0,0.6567164179104478,"In that case, I would recommend 'Video Games' by Lana Del Rey. This track is a perfect fit for your video as it combines elements of rock, indie, pop, and folk. It has a catchy and upbeat electronic sound with a bright mood and clear rhythm. The energetic beats and modern dance or pop feel will add a vibrant and lively atmosphere to your video."
3981,s4UKAbZXMD8,s4UKAbZXMD8_c6F-7olJ_VI,cf_lyrical_piano,acoustic;gentle;melody;sentimental;slow,,5,0,5,1,0,0.703125,"In that case, I would recommend 'Video Games' by Lana Del Rey. This track is a beautiful and heartfelt song that captures the essence of love and nostalgia. It has a slow tempo, acoustic elements, and a gentle melody that creates a soothing and sentimental atmosphere. It's perfect for creating a romantic and intimate mood in your video."
4025,BSA-zYdJkw8,BSA-zYdJkw8_jO8zlog3yfo,cf_upbeat_electronic,dance;electronic;energetic;modern;pop;rhythm,,6,0,6,1,0,0.6440677966101696,"In that case, I recommend 'I Love You' by Jonathan McReynolds from the album 'Walking In The Light Vol'. This track combines elements of pop, electronic, and dance genres, creating a vibrant and energetic atmosphere. It has a clear rhythm and modern dance influences that will add a lively touch to your video."
4025,BSA-zYdJkw8,BSA-zYdJkw8_jO8zlog3yfo,cf_lyrical_piano,acoustic;calm;gentle;melody;sentimental;slow;soft,,7,0,7,1,0,0.6935483870967742,"Allow me to recommend 'I Love You' by Jonathan McReynolds. It's a track from his album 'Walking In The Light Vol'. The song combines elements of pop, R&B, and soul with a touch of rock. It has a slow tempo, soft acoustic texture, and a gentle melody that creates a calm and sentimental mood."
4053,RtN6hQUg_8A,RtN6hQUg_8A_uASCrVnpPG0,cf_upbeat_electronic,beat;bright;dance;electronic;modern;pop;tempo,,7,0,7,1,0,0.5535714285714286,"In that case, I recommend 'Scary Monsters and Nice Sprites' by Skrillex. This track is a perfect fit for your preferences. It's an electronic dance track with a fast tempo and a catchy beat. It has a bright mood and a modern dance or pop feel that will add energy to your video."
4053,RtN6hQUg_8A,RtN6hQUg_8A_uASCrVnpPG0,cf_lyrical_piano,,beat;dance;electronic;techno,0,4,-4,0,1,0.734375,"Allow me to recommend 'Scary Monsters and Nice Sprites' by Skrillex. It's a track from his album 'Scary Monsters and Nice Sprites'. This song combines electronic and dance elements with a touch of rock and indie influences. It has a fast-paced techno beat and a loud sound, which may not align with your preferences."
4087,khe8nWxLC6A,khe8nWxLC6A_GM5NClxKzV4,cf_upbeat_electronic,beat;dance;electronic;modern;pop,,5,0,5,1,0,0.5490196078431373,"In that case, I recommend 'Show My Soul' by Troy Nathans feat. It's a track from the album 'Show My Soul' and combines elements of Hip-Hop, pop, electronic, and rock. The song has a fast-paced beat and a modern dance vibe that could be a perfect fit for your video."
4087,khe8nWxLC6A,khe8nWxLC6A_GM5NClxKzV4,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.6825396825396826,"I understand your preference for lyrical piano background music with a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood. In that case, I recommend 'Show My Soul' by Troy Nathans feat. It's a track from the album 'Show My Soul' and features lyrical piano and acoustic elements. The song has a slow tempo and a soothing acoustic sound that can create a relaxing atmosphere for your video."
4147,5cE75y2eQRw,5cE75y2eQRw_MtAwCNqg2jY,cf_upbeat_electronic,beat;beats;bright;dance;energetic;modern;pop,,7,0,7,1,0,0.6417910447761195,"In that case, I would recommend 'Me Leva Pra Casa' by Aran e Ariel. This track has a rock and pop sound with indie and alternative influences. It features guitar and male vocals, which add a unique touch to the music. The energetic beats and bright mood make it perfect for a video with a modern dance or pop feel."
4147,5cE75y2eQRw,5cE75y2eQRw_MtAwCNqg2jY,cf_lyrical_piano,emotional;lyrical;piano;slow,,4,0,4,1,0,0.6515151515151515,"Allow me to recommend 'Me Leva Pra Casa' by Aran e Ariel. It's a track from their album 'Me Leva Pra Casa'. This song combines elements of rock, pop, and indie with a touch of alternative and folk influences. It has a slow tempo and features lyrical piano, which can create a soothing and emotional atmosphere for your video."
4148,HdVY4pBsahU,HdVY4pBsahU_12WBWg1BAmU,cf_upbeat_electronic,beat;bright;electronic;energetic,,4,0,4,1,0,0.6730769230769231,"In that case, I would recommend 'Survive Life' by FRESH. This track combines hip-hop and electronic genres with indie influences. It has a fast-paced beat and a bright mood that will give your video a lively and energetic feel."
4148,HdVY4pBsahU,HdVY4pBsahU_12WBWg1BAmU,cf_lyrical_piano,acoustic;calm;gentle;slow;soft,electronic;hip-hop,5,2,3,1,1,0.6271186440677966,"Allow me to recommend 'Survive Life' by FRESH. It's a track from the album 'Survive Life' and combines elements of hip-hop, electronic, and indie genres. The song has a slow tempo and a soft acoustic texture, which creates a gentle and calm atmosphere. It was released in 2014 and may contain the specific elements you are looking for."
4150,Z0Ujpe2xWKs,Z0Ujpe2xWKs_bxU95SaM06c,cf_upbeat_electronic,bright;dance;electronic;energetic;pop;rhythm,,6,0,6,1,0,0.6296296296296297,"In that case, 'Cave In by Owl City' would be an excellent choice. It's an electronic track with a pop and dance vibe. The song has a catchy rhythm and a bright mood that aligns well with your preferences. It's a great choice for creating a lively and energetic atmosphere in your video."
4150,Z0Ujpe2xWKs,Z0Ujpe2xWKs_bxU95SaM06c,cf_lyrical_piano,acoustic;calm;gentle;melody;sentimental;slow,electronic,6,1,5,1,1,0.5272727272727273,"Allow me to recommend 'Cave In' by Owl City. It's a track from their album 'Cave In'. This song combines elements of pop, electronic, and rock genres with a slow tempo and a soothing acoustic texture. It has a gentle melody and a calm sentimental mood that could be a fitting choice for your video."
4180,KDOK211mTgA,KDOK211mTgA_A4RbtN9IarQ,cf_upbeat_electronic,electronic;energetic;modern;pop,,4,0,4,1,0,0.5357142857142857,"I recommend 'Vem Adorar' by Ministério Soma. It's a track from their album 'Vem Adorar'. This song combines elements of rock, pop, and electronic music, with a focus on guitar and drums. It has a fast-paced and energetic sound, perfect for creating a lively and modern atmosphere in your video."
4180,KDOK211mTgA,KDOK211mTgA_A4RbtN9IarQ,cf_lyrical_piano,acoustic;emotional;piano;slow,,4,0,4,1,0,0.4901960784313726,"I recommend 'Vem Adorar' by Ministério Soma. It's a track from their album 'Vem Adorar'. This song combines elements of rock, pop, and alternative with a touch of indie and acoustic. It has a slow tempo and features a piano, which creates a soothing and emotional atmosphere."
